# energy p(up) p(down)
-8.169884385000000293e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.167954385000000173e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.166024385000000052e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.164104385000000264e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.162174385000000143e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.160244385000000023e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.158314384999999902e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.156394385000000113e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.154464384999999993e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.152534384999999872e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.150614385000000084e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.148684384999999963e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.146754384999999843e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.144824384999999722e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.142904384999999934e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.140974384999999813e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.139044384999999693e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.137124384999999904e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.135194384999999784e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.133264384999999663e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.131334385000000964e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.129414384999999754e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.127484385000001055e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.125554385000000934e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.123634384999999725e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.121704385000001025e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.119774385000000905e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.117844385000000784e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.115924385000000996e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.113994385000000875e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.112064385000000755e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.110144385000000966e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.108214385000000846e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.106284385000000725e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.104364385000000937e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.102434385000000816e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.100504385000000696e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.098574385000000575e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.096654385000000786e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.094724385000000666e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.092794385000000545e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.090874385000000757e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.088944385000000636e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.087014385000000516e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.085084385000000395e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.083164385000000607e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.081234385000000486e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.079304385000000366e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.077384385000000577e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.075454385000000457e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.073524385000000336e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.071594385000000216e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.069674385000000427e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.067744385000000307e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.065814385000000186e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.063894385000000398e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.061964385000000277e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.060034385000000157e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.058104385000000036e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.056184385000000248e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.054254385000000127e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.052324385000000007e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.050404385000000218e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.048474385000000098e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.046544384999999977e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.044614384999999857e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.042694385000000068e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.040764384999999947e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.038834384999999827e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.036914385000000038e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.034984384999999918e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.033054384999999797e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.031124384999999677e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.029204384999999888e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.027274384999999768e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.025344385000001068e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.023424384999999859e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.021494384999999738e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.019564385000001039e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.017644384999999829e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.015714384999999709e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.013784385000001009e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.011854385000000889e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.009934384999999679e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.008004385000000980e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.006074385000000859e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.004154385000001071e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.002224385000000950e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-8.000294385000000830e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.998364385000000709e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.996444385000000921e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.994514385000000800e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.992584385000000680e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.990664385000000891e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.988734385000000771e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.986804385000000650e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.984874385000000530e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.982954385000000741e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.981024385000000620e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.979094385000000500e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.977174385000000711e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.975244385000000591e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.973314385000000470e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.971384385000000350e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.969464385000000561e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.967534385000000441e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.965604385000000320e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.963684385000000532e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.961754385000000411e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.959824385000000291e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.957894385000000170e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.955974385000000382e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.954044385000000261e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.952114385000000141e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.950194385000000352e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.948264385000000232e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.946334385000000111e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.944404384999999991e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.942484385000000202e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.940554385000000082e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.938624384999999961e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.936704385000000173e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.934774385000000052e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.932844384999999932e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.930914384999999811e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.928994385000000023e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.927064384999999902e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.925134384999999781e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.923214384999999993e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.921284384999999872e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.919354384999999752e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.917434384999999963e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.915504384999999843e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.913574384999999722e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.911644385000001023e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.909724384999999813e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.907794384999999693e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.905864385000000993e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.903944384999999784e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.902014384999999663e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.900084385000000964e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.898154385000000843e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.896234385000001055e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.894304385000000934e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.892374385000000814e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.890454385000001025e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.888524385000000905e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.886594385000000784e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.884664385000000664e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.882744385000000875e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.880814385000000755e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.878884385000000634e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.876964385000000846e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.875034385000000725e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.873104385000000605e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.871174385000000484e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.869254385000000696e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.867324385000000575e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.865394385000000455e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.863474385000000666e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.861544385000000545e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.859614385000000425e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.857684385000000304e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.855764385000000516e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.853834385000000395e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.851904385000000275e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.849984385000000486e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.848054385000000366e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.846124385000000245e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.844194385000000125e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.842274385000000336e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.840344385000000216e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.838414385000000095e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.836494385000000307e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.834564385000000186e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.832634385000000066e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.830714385000000277e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.828784385000000157e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.826854385000000036e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.824924384999999916e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.823004385000000127e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.821074385000000007e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.819144384999999886e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.817224385000000098e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.815294384999999977e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.813364384999999857e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.811434384999999736e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.809514384999999947e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.807584384999999827e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.805654384999999706e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.803734384999999918e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.801804384999999797e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.799874384999999677e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.797944385000000977e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.796024384999999768e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.794094385000001068e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.792164385000000948e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.790244384999999738e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.788314385000001039e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.786384385000000918e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.784454385000000798e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.782534385000001009e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.780604385000000889e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.778674385000000768e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.776754385000000980e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.774824385000000859e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.772894385000000739e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.770964385000000618e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.769044385000000830e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.767114385000000709e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.765184385000000589e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.763264385000000800e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.761334385000000680e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.759404385000000559e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.757474385000000439e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.755554385000000650e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.753624385000000530e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.751694385000000409e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.749774385000000620e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.747844385000000500e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.745914385000000379e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.743984385000000259e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.742064385000000470e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.740134385000000350e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.738204385000000229e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.736284385000000441e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.734354385000000320e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.732424385000000200e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.730504385000000411e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.728574385000000291e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.726644385000000170e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.724714385000000050e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.722794385000000261e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.720864385000000141e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.718934385000000020e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.717014385000000232e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.715084385000000111e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.713154384999999991e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.711224384999999870e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.709304385000000082e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.707374384999999961e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.705444384999999841e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.703524385000000052e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.701594384999999932e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.699664384999999811e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.697734384999999691e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.695814384999999902e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.693884384999999781e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.691954384999999661e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.690034384999999872e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.688104384999999752e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.686174385000001053e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.684244385000000932e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.682324384999999722e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.680394385000001023e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.678464385000000902e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.676544384999999693e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.674614385000000993e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.672684385000000873e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.670754385000000752e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.668834385000000964e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.666904385000000843e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.664974385000000723e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.663054385000000934e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.661124385000000814e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.659194385000000693e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.657264385000000573e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.655344385000000784e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.653414385000000664e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.651484385000000543e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.649564385000000755e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.647634385000000634e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.645704385000000514e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.643784385000000725e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.641854385000000605e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.639924385000000484e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.637994385000000364e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.636074385000000575e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.634144385000000455e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.632214385000000334e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.630294385000000545e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.628364385000000425e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.626434385000000304e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.624504385000000184e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.622584385000000395e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.620654385000000275e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.618724385000000154e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.616804385000000366e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.614874385000000245e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.612944385000000125e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.611014385000000004e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.609094385000000216e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.607164385000000095e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.605234384999999975e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.603314385000000186e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.601384385000000066e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.599454384999999945e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.597524384999999825e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.595604385000000036e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.593674384999999916e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.591744384999999795e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.589824385000000007e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.587894384999999886e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.585964384999999766e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.584034385000001066e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.582114384999999857e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.580184384999999736e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.578254385000001037e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.576334384999999827e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.574404384999999706e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.572474385000001007e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.570544385000000887e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.568624384999999677e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.566694385000000977e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.564764385000000857e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.562844385000001068e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.560914385000000948e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.558984385000000827e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.557064385000001039e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.555134385000000918e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.553204385000000798e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.551274385000000677e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.549354385000000889e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.547424385000000768e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.545494385000000648e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.543574385000000859e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.541644385000000739e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.539714385000000618e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.537784385000000498e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.535864385000000709e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.533934385000000589e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.532004385000000468e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.530084385000000680e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.528154385000000559e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.526224385000000439e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.524294385000000318e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.522374385000000530e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.520444385000000409e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.518514385000000289e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.516594385000000500e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.514664385000000379e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.512734385000000259e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.510804385000000138e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.508884385000000350e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.506954385000000229e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.505024385000000109e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.503104385000000320e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.501174385000000200e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.499244385000000079e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.497314384999999959e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.495394385000000170e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.493464385000000050e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.491534384999999929e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.489614385000000141e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.487684385000000020e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.485754384999999900e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.483824384999999779e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.481904384999999991e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.479974384999999870e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.478044384999999750e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.476124384999999961e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.474194384999999841e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.472264384999999720e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.470334385000001021e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.468414384999999811e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.466484384999999691e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.464554385000000991e+01 0.000000000000000000e+00 -0.000000000000000000e+00
-7.462634384999999781e+01 0.000000000000000000e+00 -0.000000000000000000e+00
